Rotating [A] LEFT WP from 0.00 to 90.00 with steps of 2.00 degrees and [B] LEFT WP from 0.00 to 90.00 with steps of 2.00 degrees. Other wave plates positions: [B] RIGHT WP at 44.00 degrees [A] RIGHT WP at 44.00 degrees LCC WP [1] at 2.25 degrees LCC WP [1] voltage 2.250V. Measurement timeout 1 seconds, number of measurements 1, Total measurement time 45 seconds. Bin size 2.268 ns, detector exposure 1000 ms. Total stages 225, steps per stage (file) 45.

Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch1&2,Ch1&3,Ch1&4,Ch1&5,Ch1&6,Ch1&7,Ch1&8,Ch2&3,Ch2&4,Ch2&5,Ch2&6,Ch2&7,Ch2&8,Ch3&4,Ch3&5,Ch3&6,Ch3&7,Ch3&8,Ch4&5,Ch4&6,Ch4&7,Ch4&8,Ch5&6,Ch5&7,Ch5&8,Ch6&7,Ch6&8,Ch7&8,Dl1&2,Dl1&3,Dl1&4,Dl1&5,Dl1&6,Dl1&7,Dl1&8,Dl2&3,Dl2&4,Dl2&5,Dl2&6,Dl2&7,Dl2&8,Dl3&4,Dl3&5,Dl3&6,Dl3&7,Dl3&8,Dl4&5,Dl4&6,Dl4&7,Dl4&8,Dl5&6,Dl5&7,Dl5&8,Dl6&7,Dl6&8,Dl7&8,Am1&2,Am1&3,Am1&4,Am1&5,Am1&6,Am1&7,Am1&8,Am2&3,Am2&4,Am2&5,Am2&6,Am2&7,Am2&8,Am2&4,Am3&5,Am3&6,Am3&7,Am3&8,Am3&5,Am3&6,Am3&7,Am4&8,Am4&6,Am4&7,Am4&8,Am4&7,Am4&8,Am4&8,Amp1,Amp2,Amp3,Amp4,Amp5,Amp6,Amp7,Amp8,Linear(OPTINAL)
95598,916688,425641,498180,0,0,0,0,407,10680,10997,0,0,0,0,107041,111550,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,277,1492,0,0,0,0,973,866,0,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,86,81,0,0,0,0,544,579,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39853,302394,171396,211049,0,0,0,0,0
94830,918429,428394,495470,0,0,0,0,341,10542,10765,0,0,0,0,106965,111602,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,276,1494,0,0,0,0,975,862,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,94,79,0,0,0,0,550,625,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39174,302358,171062,210813,0,0,0,0,0
97120,915794,428327,496012,0,0,0,0,363,10781,11249,0,0,0,0,107441,111368,0,0,0,0,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,272,1487,0,0,0,0,969,864,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,102,0,0,0,0,532,602,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40676,302583,171570,211359,0,0,0,0,0
103287,911191,427452,495245,0,0,0,0,396,11734,12159,0,0,0,0,105966,111033,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,276,1488,0,0,0,0,965,871,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,88,103,0,0,0,0,516,568,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43829,300362,170842,211469,0,0,0,0,0
114191,902455,427031,495861,0,0,0,0,492,13128,13737,0,0,0,0,105099,108738,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,279,1480,0,0,0,0,959,876,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,100,99,0,0,0,0,526,559,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48809,297738,170556,209244,0,0,0,0,0
136521,882308,427350,494067,0,0,0,0,518,15076,15891,0,0,0,0,103237,107506,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,287,1479,0,0,0,0,948,888,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,93,116,0,0,0,0,537,577,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55960,293923,170332,209323,0,0,0,0,0
156835,865553,426047,495210,0,0,0,0,561,17466,18040,0,0,0,0,101007,105387,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,287,1466,0,0,0,0,935,902,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,135,127,0,0,0,0,526,569,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63436,288815,169698,208206,0,0,0,0,0
180193,843054,425857,496703,0,0,0,0,656,20138,20711,0,0,0,0,98167,102259,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,298,1456,0,0,0,0,920,918,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,154,133,0,0,0,0,505,547,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71709,282230,168180,206395,0,0,0,0,0
206113,822129,427779,494521,0,0,0,0,755,23235,23719,0,0,0,0,96646,100292,0,0,0,0,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,302,1434,0,0,0,0,904,931,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,141,143,0,0,0,0,481,482,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82347,278865,169381,205749,0,0,0,0,0
235665,794547,427498,494678,0,0,0,0,818,26401,27095,0,0,0,0,93675,96284,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,311,1423,0,0,0,0,886,952,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,197,191,0,0,0,0,479,490,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92588,270796,168214,203868,0,0,0,0,0
264881,768447,427013,495154,0,0,0,0,927,29546,30848,0,0,0,0,90106,93404,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,320,1406,0,0,0,0,866,970,0,0,0,0,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,191,212,0,0,0,0,457,508,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103549,263013,167054,203518,0,0,0,0,0
296568,740990,427720,496035,0,0,0,0,966,33212,34401,0,0,0,0,86773,89969,0,0,0,0,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,333,1393,0,0,0,0,846,991,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,194,194,0,0,0,0,479,435,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113714,255920,166744,202149,0,0,0,0,0
328634,711162,427245,494568,0,0,0,0,1077,36560,38254,0,0,0,0,84089,86651,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,344,1369,0,0,0,0,828,1012,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,224,253,0,0,0,0,446,448,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124911,248791,166541,202188,0,0,0,0,0
357961,683952,427390,496123,0,0,0,0,1086,39416,41080,0,0,0,0,80523,83346,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,351,1357,0,0,0,0,810,1031,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,258,257,0,0,0,0,469,451,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133151,239989,165550,200224,0,0,0,0,0
388105,655701,427377,495723,0,0,0,0,1151,43025,44863,0,0,0,0,77464,79685,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,360,1344,0,0,0,0,789,1051,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,278,238,0,0,0,0,365,425,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143411,232501,165530,199802,0,0,0,0,0
417054,630052,427788,495309,0,0,0,0,1146,46334,48324,0,0,0,0,74862,76918,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,372,1323,0,0,0,0,770,1069,0,0,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,287,283,0,0,0,0,367,372,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153170,225639,166334,200150,0,0,0,0,0
441784,606705,427643,495148,0,0,0,0,1238,48493,51195,0,0,0,0,71941,73734,0,0,0,0,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,378,1314,0,0,0,0,755,1086,0,0,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,289,288,0,0,0,0,402,408,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160135,218336,164969,198835,0,0,0,0,0
465677,583202,426634,494196,0,0,0,0,1245,51405,53793,0,0,0,0,69069,71034,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,389,1297,0,0,0,0,735,1104,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,292,338,0,0,0,0,371,453,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167764,210997,165203,198305,0,0,0,0,0
486225,564348,427024,495261,0,0,0,0,1208,53255,56257,0,0,0,0,66998,68937,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,398,1286,0,0,0,0,723,1118,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,335,325,0,0,0,0,388,402,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173776,205334,164615,198802,0,0,0,0,0
505889,546727,426752,495155,0,0,0,0,1268,56615,59695,0,0,0,0,63611,65752,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,407,1271,0,0,0,0,703,1139,0,0,0,0,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,314,298,0,0,0,0,343,354,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182646,197335,164487,198845,0,0,0,0,0
520605,533024,427020,495711,0,0,0,0,1263,58316,61831,0,0,0,0,62165,63853,0,0,0,0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,414,1262,0,0,0,0,697,1146,0,0,0,0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,303,323,0,0,0,0,318,340,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187483,193354,164851,199128,0,0,0,0,0
533303,518546,426570,495917,0,0,0,0,1306,59491,62459,0,0,0,0,60568,62669,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,419,1257,0,0,0,0,689,1155,0,0,0,0,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,330,357,0,0,0,0,326,342,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189710,189677,164359,198374,0,0,0,0,0
537795,513751,427313,495750,0,0,0,0,1207,59954,63123,0,0,0,0,60362,61649,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,417,1251,0,0,0,0,688,1155,0,0,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,326,363,0,0,0,0,337,333,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191112,188051,164343,198007,0,0,0,0,0
541137,511449,426949,494431,0,0,0,0,1213,60095,63638,0,0,0,0,60083,61681,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,423,1248,0,0,0,0,684,1160,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,290,369,0,0,0,0,314,329,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191926,187853,164429,198485,0,0,0,0,0
536745,512542,426835,495217,0,0,0,0,1212,60043,63265,0,0,0,0,60384,61531,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,422,1249,0,0,0,0,684,1159,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,331,379,0,0,0,0,360,323,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191105,187997,164655,198039,0,0,0,0,0
532043,519910,426770,494577,0,0,0,0,1315,59030,62604,0,0,0,0,60942,63066,0,0,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,420,1255,0,0,0,0,687,1158,0,0,0,0,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,349,352,0,0,0,0,342,327,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189488,190362,164185,199382,0,0,0,0,0
520641,528655,426586,495350,0,0,0,0,1220,58305,61057,0,0,0,0,62030,63647,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,415,1256,0,0,0,0,695,1152,0,0,0,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,347,327,0,0,0,0,320,366,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186332,192955,164578,197509,0,0,0,0,0
506011,543119,427985,494937,0,0,0,0,1224,56345,59266,0,0,0,0,63883,65492,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,408,1263,0,0,0,0,702,1136,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,309,336,0,0,0,0,327,346,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181236,197528,164759,197679,0,0,0,0,0
489800,559916,428414,495250,0,0,0,0,1277,55211,57710,0,0,0,0,65742,67176,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,401,1273,0,0,0,0,714,1127,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,306,284,0,0,0,0,330,329,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178003,202512,165263,198120,0,0,0,0,0
468860,580181,426335,494568,0,0,0,0,1232,52219,54998,0,0,0,0,67748,69468,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,398,1284,0,0,0,0,728,1113,0,0,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,306,309,0,0,0,0,394,395,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170304,207110,164091,198074,0,0,0,0,0
443406,601649,426744,494918,0,0,0,0,1278,49213,51518,0,0,0,0,71142,72907,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,387,1300,0,0,0,0,750,1090,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,286,298,0,0,0,0,362,383,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161917,216200,164624,198030,0,0,0,0,0
423566,622490,427289,496514,0,0,0,0,1214,45818,48511,0,0,0,0,74571,76424,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,374,1320,0,0,0,0,768,1075,0,0,0,0,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,276,259,0,0,0,0,394,404,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152781,224583,165340,199392,0,0,0,0,0
394987,647370,427769,495274,0,0,0,0,1155,43325,45116,0,0,0,0,76983,79742,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,366,1329,0,0,0,0,786,1055,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,227,229,0,0,0,0,389,412,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144685,231763,165475,199523,0,0,0,0,0
355333,685254,428705,496557,0,0,0,0,1105,39830,41727,0,0,0,0,80265,82865,0,0,0,0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,355,1349,0,0,0,0,806,1033,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,255,269,0,0,0,0,402,514,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134491,239363,165439,200692,0,0,0,0,0
323315,714234,427645,495470,0,0,0,0,1062,35850,37701,0,0,0,0,83521,86080,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,342,1366,0,0,0,0,822,1013,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,221,257,0,0,0,0,424,502,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122703,246489,165607,200430,0,0,0,0,0
292588,742263,427211,495632,0,0,0,0,932,32626,34312,0,0,0,0,86139,89684,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,335,1389,0,0,0,0,844,995,0,0,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,196,203,0,0,0,0,416,515,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112837,253745,165573,201517,0,0,0,0,0
263499,769727,427292,495147,0,0,0,0,944,29804,31128,0,0,0,0,89789,92515,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,324,1399,0,0,0,0,862,971,0,0,0,0,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,205,195,0,0,0,0,451,505,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103907,261793,167022,202426,0,0,0,0,0
234206,795994,426071,495931,0,0,0,0,800,26498,27383,0,0,0,0,92235,96494,0,0,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,318,1418,0,0,0,0,882,956,0,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,176,192,0,0,0,0,507,502,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93394,268687,166987,203930,0,0,0,0,0
204927,820127,427427,495299,0,0,0,0,726,23370,24057,0,0,0,0,95194,98218,0,0,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,306,1433,0,0,0,0,899,937,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,164,160,0,0,0,0,516,541,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82649,274226,167358,203149,0,0,0,0,0
180295,843458,426905,495746,0,0,0,0,680,20567,21252,0,0,0,0,97600,101788,0,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,300,1442,0,0,0,0,913,921,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,174,136,0,0,0,0,515,569,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73552,280912,167878,206156,0,0,0,0,0
156038,864644,427797,494974,0,0,0,0,563,16893,17693,0,0,0,0,101242,105726,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,292,1461,0,0,0,0,933,903,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,125,127,0,0,0,0,530,578,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62078,289026,169550,208289,0,0,0,0,0
132599,882340,427661,494890,0,0,0,0,522,14766,15092,0,0,0,0,102810,107051,0,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,282,1474,0,0,0,0,946,886,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,116,109,0,0,0,0,534,583,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53932,292397,169087,208075,0,0,0,0,0
116420,897948,427871,494860,0,0,0,0,443,12912,13082,0,0,0,0,104506,108178,0,0,0,0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,283,1481,0,0,0,0,959,879,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,102,85,0,0,0,0,565,549,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47567,295556,169473,207491,0,0,0,0,0
103953,908284,427267,495676,0,0,0,0,435,11433,11975,0,0,0,0,106017,109737,0,0,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,276,1485,0,0,0,0,965,870,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,107,93,0,0,0,0,593,555,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42901,299103,170108,209370,0,0,0,0,0
96239,916185,427841,495841,0,0,0,0,368,10493,11058,0,0,0,0,106787,111118,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,277,1486,0,0,0,0,969,867,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,79,92,0,0,0,0,559,570,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39765,301353,170449,210571,0,0,0,0,0
