Rotating [A] LEFT WP from 0.00 to 90.00 with steps of 2.00 degrees and [B] LEFT WP from 0.00 to 90.00 with steps of 2.00 degrees. Other wave plates positions: [B] RIGHT WP at 8.00 degrees [A] RIGHT WP at 8.00 degrees LCC WP [1] at 2.27 degrees LCC WP [1] voltage 2.270V. Measurement timeout 1 seconds, number of measurements 1, Total measurement time 45 seconds. Bin size 2.268 ns, detector exposure 1000 ms. Total stages 225, steps per stage (file) 45.

Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch1&2,Ch1&3,Ch1&4,Ch1&5,Ch1&6,Ch1&7,Ch1&8,Ch2&3,Ch2&4,Ch2&5,Ch2&6,Ch2&7,Ch2&8,Ch3&4,Ch3&5,Ch3&6,Ch3&7,Ch3&8,Ch4&5,Ch4&6,Ch4&7,Ch4&8,Ch5&6,Ch5&7,Ch5&8,Ch6&7,Ch6&8,Ch7&8,Dl1&2,Dl1&3,Dl1&4,Dl1&5,Dl1&6,Dl1&7,Dl1&8,Dl2&3,Dl2&4,Dl2&5,Dl2&6,Dl2&7,Dl2&8,Dl3&4,Dl3&5,Dl3&6,Dl3&7,Dl3&8,Dl4&5,Dl4&6,Dl4&7,Dl4&8,Dl5&6,Dl5&7,Dl5&8,Dl6&7,Dl6&8,Dl7&8,Am1&2,Am1&3,Am1&4,Am1&5,Am1&6,Am1&7,Am1&8,Am2&3,Am2&4,Am2&5,Am2&6,Am2&7,Am2&8,Am2&4,Am3&5,Am3&6,Am3&7,Am3&8,Am3&5,Am3&6,Am3&7,Am4&8,Am4&6,Am4&7,Am4&8,Am4&7,Am4&8,Am4&8,Amp1,Amp2,Amp3,Amp4,Amp5,Amp6,Amp7,Amp8,Linear(OPTINAL)
95507,914312,819451,103804,0,0,0,0,414,19527,2203,0,0,0,0,201776,21467,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,225,1119,0,0,0,0,735,512,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,141,31,0,0,0,0,1005,176,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42732,399023,252985,42334,0,0,0,0,0
94951,916515,818323,106033,0,0,0,0,399,19699,2250,0,0,0,0,199829,22860,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,227,1127,0,0,0,0,740,521,0,0,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,144,26,0,0,0,0,946,147,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42762,396796,251986,44510,0,0,0,0,0
98333,912811,816352,106123,0,0,0,0,404,19842,2295,0,0,0,0,200323,22642,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,227,1124,0,0,0,0,738,522,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,161,24,0,0,0,0,969,168,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43295,397516,252227,44552,0,0,0,0,0
105733,906988,819664,105271,0,0,0,0,404,21326,2534,0,0,0,0,199298,22235,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,229,1105,0,0,0,0,734,523,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,135,34,0,0,0,0,914,133,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46250,395181,252779,44161,0,0,0,0,0
118395,896552,819796,105680,0,0,0,0,449,23759,2636,0,0,0,0,197930,22366,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198,227,1101,0,0,0,0,730,529,0,0,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,157,34,0,0,0,0,970,143,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51242,392395,254434,44507,0,0,0,0,0
133274,882242,817008,105348,0,0,0,0,528,26452,2998,0,0,0,0,194087,21924,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,229,1109,0,0,0,0,720,537,0,0,0,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,218,39,0,0,0,0,1071,136,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56958,384619,253116,44189,0,0,0,0,0
153374,865163,818523,105091,0,0,0,0,602,30733,3469,0,0,0,0,191157,21565,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,229,1099,0,0,0,0,709,544,0,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,207,40,0,0,0,0,976,157,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65940,377970,255355,44294,0,0,0,0,0
175961,845600,817324,105885,0,0,0,0,627,35024,4074,0,0,0,0,185988,21238,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,227,1079,0,0,0,0,697,553,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,247,38,0,0,0,0,959,126,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74984,367896,254605,44397,0,0,0,0,0
200937,824169,817846,105134,0,0,0,0,698,40196,4624,0,0,0,0,181948,20575,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,231,1058,0,0,0,0,683,568,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,272,54,0,0,0,0,926,140,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,359515,256365,44215,0,0,0,0,0
228329,798688,818294,105358,0,0,0,0,822,48871,5781,0,0,0,0,174180,19758,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,234,1056,0,0,0,0,658,590,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,270,57,0,0,0,0,844,140,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102240,344575,258217,44068,0,0,0,0,0
252238,777660,817591,105889,0,0,0,0,871,54591,6309,0,0,0,0,168173,19339,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,240,1031,0,0,0,0,642,608,0,0,0,0,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,334,52,0,0,0,0,842,127,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114027,332314,258295,44067,0,0,0,0,0
282840,751543,818676,105832,0,0,0,0,1003,61559,7173,0,0,0,0,162620,18381,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,240,1015,0,0,0,0,623,630,0,0,0,0,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,324,61,0,0,0,0,777,127,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127535,320836,260302,44299,0,0,0,0,0
326728,710807,818126,105563,0,0,0,0,1024,66868,7754,0,0,0,0,156084,17543,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,247,1002,0,0,0,0,604,646,0,0,0,0,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,358,67,0,0,0,0,728,118,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138992,306823,258995,43877,0,0,0,0,0
358028,681991,819844,105898,0,0,0,0,1138,73914,8461,0,0,0,0,150713,16842,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,250,982,0,0,0,0,585,667,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,457,89,0,0,0,0,712,121,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152082,296387,261380,44153,0,0,0,0,0
387852,653155,819926,105520,0,0,0,0,1109,80247,9045,0,0,0,0,144157,16135,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,257,962,0,0,0,0,566,683,0,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,474,71,0,0,0,0,699,117,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164224,283416,261601,43720,0,0,0,0,0
418109,627315,818924,105765,0,0,0,0,1119,86596,9890,0,0,0,0,138723,15667,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,260,950,0,0,0,0,549,697,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,474,74,0,0,0,0,695,121,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176281,273507,263170,43912,0,0,0,0,0
444237,600864,819435,105502,0,0,0,0,1157,91716,10705,0,0,0,0,133089,14978,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,268,934,0,0,0,0,534,717,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,457,90,0,0,0,0,654,102,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186674,262413,262545,44050,0,0,0,0,0
468430,579555,819690,106662,0,0,0,0,1183,97095,11315,0,0,0,0,127878,14468,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,273,924,0,0,0,0,522,740,0,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,503,91,0,0,0,0,654,111,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196603,252503,263120,44386,0,0,0,0,0
489941,558073,818905,106237,0,0,0,0,1204,100820,11863,0,0,0,0,122922,13992,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,278,911,0,0,0,0,510,744,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,512,82,0,0,0,0,682,83,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204312,242567,262278,43985,0,0,0,0,0
509305,543188,822414,105907,0,0,0,0,1210,105895,12164,0,0,0,0,120376,13461,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,282,899,0,0,0,0,498,758,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,518,86,0,0,0,0,606,96,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212990,237829,265163,44127,0,0,0,0,0
521623,528184,819528,105260,0,0,0,0,1209,107968,12274,0,0,0,0,116717,13112,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,288,891,0,0,0,0,490,773,0,0,0,0,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,585,98,0,0,0,0,586,106,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217774,230120,263010,43778,0,0,0,0,0
531584,518694,820191,106289,0,0,0,0,1278,109966,12819,0,0,0,0,115158,13016,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,290,885,0,0,0,0,483,770,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,576,94,0,0,0,0,580,95,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221640,227255,264034,44451,0,0,0,0,0
537548,513798,820723,106123,0,0,0,0,1228,110923,12968,0,0,0,0,113535,12890,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,291,885,0,0,0,0,481,784,0,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,584,107,0,0,0,0,570,104,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223471,224525,263359,44052,0,0,0,0,0
540671,512098,821866,105461,0,0,0,0,1231,112933,12699,0,0,0,0,112740,12845,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,292,875,0,0,0,0,477,777,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,529,95,0,0,0,0,511,98,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226402,222824,264944,43913,0,0,0,0,0
537824,512998,820843,105918,0,0,0,0,1211,111557,12809,0,0,0,0,113035,12872,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,291,876,0,0,0,0,479,790,0,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,552,102,0,0,0,0,575,93,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224439,223070,263644,44088,0,0,0,0,0
532748,518185,820058,106429,0,0,0,0,1237,110164,12887,0,0,0,0,114476,13139,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,289,885,0,0,0,0,483,785,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,592,76,0,0,0,0,552,95,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222204,226300,263736,44304,0,0,0,0,0
523298,527279,821242,105970,0,0,0,0,1249,107669,12481,0,0,0,0,117081,13227,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,286,894,0,0,0,0,489,780,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,510,86,0,0,0,0,594,99,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217226,231252,263320,44080,0,0,0,0,0
505751,544353,822029,105784,0,0,0,0,1187,105388,12309,0,0,0,0,120040,13428,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,283,899,0,0,0,0,496,760,0,0,0,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,605,98,0,0,0,0,595,122,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212882,237222,263948,43867,0,0,0,0,0
487030,561490,822008,105912,0,0,0,0,1218,101609,11796,0,0,0,0,124026,14023,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,281,898,0,0,0,0,505,746,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,514,89,0,0,0,0,644,105,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205147,245039,264284,44244,0,0,0,0,0
465974,581834,821466,105808,0,0,0,0,1208,96449,11358,0,0,0,0,127995,14459,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,275,917,0,0,0,0,518,739,0,0,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,568,84,0,0,0,0,646,112,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196069,252222,262452,44330,0,0,0,0,0
442304,603557,823018,106620,0,0,0,0,1090,92726,10678,0,0,0,0,132712,15032,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,269,929,0,0,0,0,531,723,0,0,0,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,487,84,0,0,0,0,673,95,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187884,262217,263450,44017,0,0,0,0,0
416911,627031,822108,105930,0,0,0,0,1216,87556,10273,0,0,0,0,137198,15454,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,265,950,0,0,0,0,543,713,0,0,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,476,113,0,0,0,0,713,109,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178974,270271,262535,44214,0,0,0,0,0
389395,654323,821246,105835,0,0,0,0,1191,82396,9592,0,0,0,0,142495,16197,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,259,956,0,0,0,0,559,691,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,470,73,0,0,0,0,741,128,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167975,281448,262682,44219,0,0,0,0,0
359116,681967,821723,106330,0,0,0,0,1053,75567,9005,0,0,0,0,148616,16753,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,254,972,0,0,0,0,578,671,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,461,77,0,0,0,0,750,121,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156035,292390,261000,44322,0,0,0,0,0
328597,712306,823111,105731,0,0,0,0,996,67646,7738,0,0,0,0,157738,17773,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157,246,999,0,0,0,0,600,643,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,392,66,0,0,0,0,774,121,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139751,310722,261996,44133,0,0,0,0,0
301920,734360,821282,105848,0,0,0,0,960,60087,7093,0,0,0,0,164652,18751,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,243,1019,0,0,0,0,623,627,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,351,59,0,0,0,0,837,129,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125768,324397,260813,44548,0,0,0,0,0
272298,762562,822803,105812,0,0,0,0,942,54237,6307,0,0,0,0,170498,19308,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,238,1035,0,0,0,0,639,611,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,319,61,0,0,0,0,823,147,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113630,336148,260260,44651,0,0,0,0,0
242815,789873,823382,105832,0,0,0,0,804,48501,5746,0,0,0,0,176671,19652,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,234,1051,0,0,0,0,656,596,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,258,49,0,0,0,0,859,121,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102121,348140,260252,44584,0,0,0,0,0
214246,815239,823576,106662,0,0,0,0,756,42318,4848,0,0,0,0,181406,20522,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,231,1069,0,0,0,0,675,575,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,247,47,0,0,0,0,892,145,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89508,358141,258092,44624,0,0,0,0,0
188427,837580,822999,106413,0,0,0,0,656,36926,4241,0,0,0,0,187274,21130,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,232,1077,0,0,0,0,691,564,0,0,0,0,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,217,51,0,0,0,0,906,135,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78574,370047,258397,44617,0,0,0,0,0
153943,868249,822625,106258,0,0,0,0,613,31971,3729,0,0,0,0,192196,21433,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,227,1087,0,0,0,0,705,545,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,199,31,0,0,0,0,916,151,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68334,380046,257842,44576,0,0,0,0,0
133109,885657,823108,106268,0,0,0,0,499,27404,3157,0,0,0,0,194319,21986,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,228,1115,0,0,0,0,717,538,0,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,187,33,0,0,0,0,894,152,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58987,384672,254676,44696,0,0,0,0,0
117078,900506,823901,106576,0,0,0,0,482,24022,2867,0,0,0,0,198347,22337,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,228,1112,0,0,0,0,725,532,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,161,39,0,0,0,0,1016,134,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52329,392699,255275,44812,0,0,0,0,0
104700,910769,822560,106369,0,0,0,0,413,21628,2422,0,0,0,0,200434,22742,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,227,1099,0,0,0,0,734,520,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,142,25,0,0,0,0,920,149,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46806,397564,254810,44770,0,0,0,0,0
96647,917438,825562,106285,0,0,0,0,401,19884,2441,0,0,0,0,202246,22703,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,229,1125,0,0,0,0,736,521,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,137,30,0,0,0,0,1010,158,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43725,400613,254680,44982,0,0,0,0,0
